,acc,norm_edit_dis,fps,model,dataset,precision,recall,hmean
0,0.8264438788038911,0.8970513068218833,593.1772898802515,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_85,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8825163901562725,0.9304528529740193,952.6183785904582,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_85,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8230294218503237,0.89214184318097,582.7099715280065,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_85,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8812996021137062,0.929098562871178,963.3691054924616,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_85,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.823610606012633,0.8944759135364104,586.5997740779968,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_85,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8810090258647351,0.92892610728155,961.42133487512,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_85,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8257173986010045,0.8939514473866442,586.0095994192542,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_85,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8795859061243033,0.928746266218276,956.1906989707865,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_85,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8238669372284523,0.8931732251124214,584.0652936607896,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_85,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8784483226706775,0.9272427373545438,971.5897328714018,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8268797669256231,0.8971133433041436,582.8638712399186,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8826071952340759,0.9305209633339646,969.187979090873,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8222302936271484,0.8918505259501622,596.0391519792511,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8811361529736599,0.9291079006045756,957.36937179159,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8232473659111897,0.8939326966132758,588.5592410010689,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8810453478958564,0.9288693820781848,962.560243181508,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8262259347430251,0.8940773173998183,581.6326538712763,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8802034142970934,0.9290035707905993,963.3259447652788,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8239395694189864,0.892941302331416,574.7733346163764,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_86,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8785572887640416,0.927355063759914,964.684273943647,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8271703590067778,0.8977246703670788,584.4131959371483,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8825527121873938,0.9304978654915548,956.7499065116932,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8224482376880143,0.8918195640558011,582.8058279538452,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8813359241448275,0.9291493645778012,957.7510231429752,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.824046494134365,0.8943392372410975,582.5596505767845,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8807002886002033,0.9288844070478044,967.5462304065582,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8257173986010045,0.8942263079337351,584.576774479642,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8801670902869293,0.9290552338982372,970.2890818771508,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8235764084663159,0.8928247737812853,585.7922506903557,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_87,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8788841870441341,0.9275401962534596,964.5525757921648,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8264438788038911,0.8974699737985462,598.1505364272608,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8831520257008967,0.9308149713073046,959.9078885949382,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8223755896677257,0.8920277152699763,580.318989421083,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8813177631292668,0.9292631500229136,956.6308107246072,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8242644381952311,0.8940514127035729,591.6455451088447,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8811361529736599,0.9291179988519184,962.5731492198151,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8254268065198498,0.8939045188944175,576.2540651598757,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8804213583580781,0.9292227213931554,965.794000405725,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8247385235148617,0.8932044422811813,584.6827844370187,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_88,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8789205090752554,0.927394232458157,954.2637882290088,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8258626946415818,0.8973717142061698,587.885126877366,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8829885765608505,0.9309322395792108,964.755810843766,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.822302941647437,0.8917250351436874,588.3916454423965,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8816446614093593,0.9292479149487488,951.8849297867126,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8239011980937877,0.8939890276575789,586.6135658867983,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.881426729222631,0.9291561952937728,965.1579357980868,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8257173986010045,0.8942361584375851,576.1135005550726,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8804758443733244,0.9293107271840148,958.3912764483654,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8239395694189864,0.8930011009699836,589.6535512627836,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8787933819663306,0.9274313550939328,964.7277743038812,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8263712307836024,0.8972455747566568,579.127835079364,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8832791528098216,0.9308858398878674,957.4056503023238,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8226661817488804,0.8920568232649184,589.143106227743,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8816083393782379,0.9293799437579054,955.2594137166176,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.823610606012633,0.8939782457688535,587.2098795402202,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8815356953159952,0.929124816439506,965.300930788228,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8259353426618704,0.8942711319396599,597.3691749215799,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8802397383072575,0.9291610570616148,965.3564165520872,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8240848338000546,0.8929566858090261,579.5389146886355,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8789205090752554,0.927394232458157,2600.675257841606,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8258626946415818,0.8973717142061698,1679.587461214814,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8829885765608505,0.9309322395792108,2643.621735395433,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.822302941647437,0.8917250351436874,1710.7314464634487,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8816446614093593,0.9292479149487488,2598.8691298112003,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8239011980937877,0.8939890276575789,1679.330389973593,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.881426729222631,0.9291561952937728,2370.1834883021847,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8257173986010045,0.8942361584375851,1427.1096568752932,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8804758443733244,0.9293107271840148,2417.241711895191,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8239395694189864,0.8930011009699836,1422.9604566450314,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_89,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8787933819663306,0.9274313550939328,2431.709404491428,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8263712307836024,0.8972455747566568,1505.4972629666768,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8832791528098216,0.9308858398878674,2552.7809290781825,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8226661817488804,0.8920568232649184,1527.5094803616223,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8816083393782379,0.9293799437579054,2394.098448546695,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.823610606012633,0.8939782457688535,1560.363746356558,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8815356953159952,0.929124816439506,2413.785230007744,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8259353426618704,0.8942711319396599,1528.248403268979,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8802397383072575,0.9291610570616148,2476.714051091407,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8240848338000546,0.8929566858090261,1518.9286027630544,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_90,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
